"site","sensor_number","date_time","date","time","temp_durafet_c","p_h","tide","temp_c","tide_height","temp_hobo_c"
"Alegria",1,2021-10-23 01:00:00,"10/23/2021","01:00:00",14.16936808,8.002325879,"high",14.7444444444444,3.64117,NA
"Alegria",1,2021-10-23 01:15:00,"10/23/2021","01:15:00",14.14906394,8.00665975,"high",14.7222222222222,3.559347,NA
"Alegria",1,2021-10-23 01:30:00,"10/23/2021","01:30:00",14.11852589,8.003245285,"high",14.6777777777778,3.462136,NA
"Alegria",1,2021-10-23 01:45:00,"10/23/2021","01:45:00",14.08339923,8.002389637,"high",14.6666666666667,3.352348,NA
"Alegria",1,2021-10-23 02:00:00,"10/23/2021","02:00:00",14.05088913,8.00742262,"high",14.65,3.232697,NA
"Alegria",1,2021-10-23 02:15:00,"10/23/2021","02:15:00",14.01467628,7.998505348,"high",14.5944444444444,3.106167,NA
"Alegria",1,2021-10-23 02:30:00,"10/23/2021","02:30:00",13.99702866,8.002896012,"high",14.5944444444444,2.975857,NA
"Alegria",1,2021-10-23 02:45:00,"10/23/2021","02:45:00",13.9613061,8.002871477,"high",14.55,2.84493,NA
"Alegria",1,2021-10-23 03:00:00,"10/23/2021","03:00:00",13.93926237,7.999283247,"high",14.5166666666667,2.716554,NA
"Alegria",1,2021-10-23 03:15:00,"10/23/2021","03:15:00",13.90469623,8.005273674,"high",14.4888888888889,2.593714,NA
"Alegria",1,2021-10-23 03:30:00,"10/23/2021","03:30:00",13.8934651,7.997409004,"high",14.4777777777778,2.479696,NA
"Alegria",1,2021-10-23 03:45:00,"10/23/2021","03:45:00",13.87194624,8.000188746,"high",14.4444444444444,2.377212,NA
"Alegria",1,2021-10-23 04:00:00,"10/23/2021","04:00:00",13.84927944,7.997414445,"high",14.4111111111111,2.288902,NA
"Alegria",1,2021-10-23 04:15:00,"10/23/2021","04:15:00",13.81123959,7.990207442,"high",14.4,2.217149,NA
"Alegria",1,2021-10-23 04:30:00,"10/23/2021","04:30:00",13.80087444,7.988932476,"high",14.4,2.164035,NA
"Alegria",1,2021-10-23 04:45:00,"10/23/2021","04:45:00",13.78697858,7.991066732,"high",14.3777777777778,2.131301,NA
"Alegria",1,2021-10-23 05:00:00,"10/23/2021","05:00:00",13.77037906,7.981813349,"high",14.35,2.120318,NA
"Alegria",1,2021-10-23 05:15:00,"10/23/2021","05:15:00",13.73356234,7.989722807,"high",14.3277777777778,2.131801,NA
"Alegria",1,2021-10-23 05:30:00,"10/23/2021","05:30:00",13.71521161,7.983685881,"high",14.3277777777778,2.165996,NA
"Alegria",1,2021-10-23 05:45:00,"10/23/2021","05:45:00",13.67664683,7.982392413,"high",14.2833333333333,2.22303,NA
"Alegria",1,2021-10-23 06:00:00,"10/23/2021","06:00:00",13.67731896,7.985064038,"high",14.2833333333333,2.302615,NA
"Alegria",1,2021-10-23 06:15:00,"10/23/2021","06:15:00",13.66256336,7.978349172,"high",14.2722222222222,2.404177,NA
"Alegria",1,2021-10-23 06:30:00,"10/23/2021","06:30:00",13.64220047,7.982310028,"high",14.2388888888889,2.526386,NA
"Alegria",1,2021-10-23 06:45:00,"10/23/2021","06:45:00",13.59834174,7.979609795,"high",14.1777777777778,2.667852,NA
"Alegria",1,2021-10-23 07:00:00,"10/23/2021","07:00:00",13.57992804,7.962480373,"high",14.2,2.826719,NA
"Alegria",1,2021-10-23 07:15:00,"10/23/2021","07:15:00",13.54921222,7.97844955,"high",14.1222222222222,3.000794,NA
"Alegria",1,2021-10-23 07:30:00,"10/23/2021","07:30:00",13.53027646,7.980824625,"high",14.1444444444444,3.187799,NA
"Alegria",1,2021-10-23 07:45:00,"10/23/2021","07:45:00",13.52206619,7.98190813,"high",14.1222222222222,3.384556,NA
"Alegria",1,2021-10-23 08:00:00,"10/23/2021","08:00:00",13.508559,7.980465494,"high",14.1333333333333,3.58829,NA
"Alegria",1,2021-10-23 08:15:00,"10/23/2021","08:15:00",13.50362995,7.978707965,"high",14.1333333333333,3.795854,NA
"Alegria",1,2021-10-23 08:30:00,"10/23/2021","08:30:00",13.49383945,7.980742037,"high",14.0888888888889,4.004215,NA
"Alegria",1,2021-10-23 08:45:00,"10/23/2021","08:45:00",13.48805858,7.977147688,"high",14.1,4.20957,NA
"Alegria",1,2021-10-23 09:00:00,"10/23/2021","09:00:00",13.44292542,7.971647773,"high",14.0555555555556,4.40881,NA
"Alegria",1,2021-10-23 09:15:00,"10/23/2021","09:15:00",13.46692204,7.982828666,"high",14.0777777777778,4.598632,NA
"Alegria",1,2021-10-23 09:30:00,"10/23/2021","09:30:00",13.47885722,7.97787814,"high",14.0888888888889,4.775835,NA
"Alegria",1,2021-10-23 09:45:00,"10/23/2021","09:45:00",13.49200951,7.978840469,"high",14.1,4.937535,NA
"Alegria",1,2021-10-23 10:00:00,"10/23/2021","10:00:00",13.38187043,7.957923658,"high",13.9611111111111,5.080521,NA
"Alegria",1,2021-10-23 10:15:00,"10/23/2021","10:15:00",13.32241292,7.954025214,"high",13.9166666666667,5.202379,NA
"Alegria",1,2021-10-23 10:30:00,"10/23/2021","10:30:00",13.39006247,7.962697146,"high",14.0055555555556,5.300802,NA
"Alegria",1,2021-10-23 10:45:00,"10/23/2021","10:45:00",13.36664314,7.952356355,"high",13.9833333333333,5.373881,NA
"Alegria",1,2021-10-23 11:00:00,"10/23/2021","11:00:00",13.35405368,7.954091432,"high",13.9611111111111,5.419839,NA
"Alegria",1,2021-10-23 11:15:00,"10/23/2021","11:15:00",13.33014251,7.948521481,"high",13.9277777777778,5.437555,NA
"Alegria",1,2021-10-23 11:30:00,"10/23/2021","11:30:00",13.31961752,7.945401102,"high",13.9277777777778,5.425989,NA
"Alegria",1,2021-10-23 11:45:00,"10/23/2021","11:45:00",13.34184394,7.947076276,"high",13.9611111111111,5.384407,NA
"Alegria",1,2021-10-23 12:00:00,"10/23/2021","12:00:00",13.28339842,7.937609991,"high",13.8777777777778,5.312777,NA
"Alegria",1,2021-10-23 12:15:00,"10/23/2021","12:15:00",13.30110215,7.939765277,"high",13.8944444444444,5.211776,NA
"Alegria",1,2021-10-23 12:30:00,"10/23/2021","12:30:00",13.32550826,7.94031868,"high",13.9166666666667,5.08231,NA
"Alegria",1,2021-10-23 12:45:00,"10/23/2021","12:45:00",13.32829103,7.931745181,"high",13.9388888888889,4.925775,NA
"Alegria",1,2021-10-23 13:00:00,"10/23/2021","13:00:00",13.3176893,7.93314072,"high",13.9277777777778,4.743977,NA
"Alegria",1,2021-10-23 13:15:00,"10/23/2021","13:15:00",13.3231604,7.928290045,"high",13.95,4.538865,NA
"Alegria",1,2021-10-23 13:30:00,"10/23/2021","13:30:00",13.34405267,7.93521906,"high",13.9611111111111,4.313426,NA
"Alegria",1,2021-10-23 13:45:00,"10/23/2021","13:45:00",13.3548661,7.931885748,"high",13.95,4.070285,NA
"Alegria",1,2021-10-23 14:00:00,"10/23/2021","14:00:00",13.33218899,7.923283768,"high",13.9166666666667,3.812539,NA
"Alegria",1,2021-10-23 14:15:00,"10/23/2021","14:15:00",13.33403917,7.924195765,"high",13.9166666666667,3.543497,NA
"Alegria",1,2021-10-23 14:30:00,"10/23/2021","14:30:00",13.3554576,7.92972421,"high",13.9611111111111,3.266316,NA
"Alegria",1,2021-10-23 14:45:00,"10/23/2021","14:45:00",13.36249715,7.926249134,"high",13.9611111111111,2.985183,NA
"Alegria",1,2021-10-23 15:00:00,"10/23/2021","15:00:00",13.33851352,7.924054314,"high",13.9277777777778,2.703411,NA
"Alegria",1,2021-10-23 15:15:00,"10/23/2021","15:15:00",13.32628537,7.925455698,"high",13.9388888888889,2.42461,NA
"Alegria",1,2021-10-23 15:30:00,"10/23/2021","15:30:00",13.25334209,7.914573448,"high",13.8444444444444,2.15232,NA
"Alegria",1,2021-10-23 15:45:00,"10/23/2021","15:45:00",13.23331643,7.918199785,"high",13.8111111111111,1.889683,NA
"Alegria",1,2021-10-23 16:00:00,"10/23/2021","16:00:00",13.2577159,7.925273401,"high",13.8555555555556,1.640531,NA
"Alegria",1,2021-10-23 16:15:00,"10/23/2021","16:15:00",13.29017635,7.926176636,"high",13.9055555555556,1.407599,NA
"Alegria",1,2021-10-23 16:45:00,"10/23/2021","16:45:00",13.30978743,7.938198441,"high",13.9166666666667,1.001147,NA
"Alegria",1,2021-10-23 20:15:00,"10/23/2021","20:15:00",12.92887296,7.924247585,"high",13.5,1.016687,NA
"Alegria",1,2021-10-23 20:30:00,"10/23/2021","20:30:00",12.91840716,7.929126069,"high",13.5222222222222,1.178796,NA
"Alegria",1,2021-10-23 20:45:00,"10/23/2021","20:45:00",12.90413413,7.920913441,"high",13.5111111111111,1.351417,NA
"Alegria",1,2021-10-23 21:00:00,"10/23/2021","21:00:00",12.89489222,7.925271744,"high",13.5,1.531297,NA
"Alegria",1,2021-10-23 21:15:00,"10/23/2021","21:15:00",12.88535626,7.922828599,"high",13.4666666666667,1.715719,NA
"Alegria",1,2021-10-23 21:30:00,"10/23/2021","21:30:00",12.87135645,7.916069528,"high",13.4777777777778,1.902002,NA
"Alegria",1,2021-10-23 21:45:00,"10/23/2021","21:45:00",12.85790153,7.920863914,"high",13.4555555555556,2.086893,NA
"Alegria",1,2021-10-23 22:00:00,"10/23/2021","22:00:00",12.85707433,7.916046458,"high",13.4777777777778,2.268068,NA
"Alegria",1,2021-10-23 22:15:00,"10/23/2021","22:15:00",12.83662966,7.92196392,"high",13.4333333333333,2.442528,NA
"Alegria",1,2021-10-23 22:30:00,"10/23/2021","22:30:00",12.82433897,7.91982847,"high",13.4055555555556,2.608072,NA
"Alegria",1,2021-10-23 22:45:00,"10/23/2021","22:45:00",12.8017718,7.910708985,"high",13.4055555555556,2.762675,NA
"Alegria",1,2021-10-23 23:00:00,"10/23/2021","23:00:00",12.79869,7.911678279,"high",13.4055555555556,2.904048,NA
"Alegria",1,2021-10-23 23:15:00,"10/23/2021","23:15:00",12.78775861,7.915927276,"high",13.3722222222222,3.030707,NA
"Alegria",1,2021-10-23 23:30:00,"10/23/2021","23:30:00",12.79995834,7.910775484,"high",13.3944444444444,3.141399,NA
"Alegria",1,2021-10-23 23:45:00,"10/23/2021","23:45:00",12.78563047,7.92355526,"high",13.3833333333333,3.234828,NA
"Alegria",1,2021-10-24 00:00:00,"10/24/2021","00:00:00",12.78633338,7.925138717,"high",13.3944444444444,3.31048,NA
"Alegria",1,2021-10-24 00:15:00,"10/24/2021","00:15:00",12.77708542,7.92681347,"high",13.3611111111111,3.367803,NA
"Alegria",1,2021-10-24 00:30:00,"10/24/2021","00:30:00",12.77613887,7.911753549,"high",13.3833333333333,3.406844,NA
"Alegria",1,2021-10-24 00:45:00,"10/24/2021","00:45:00",12.76676858,7.917460439,"high",13.35,3.427904,NA
"Alegria",1,2021-10-24 01:00:00,"10/24/2021","01:00:00",12.76785538,7.918332959,"high",13.3833333333333,3.43153,NA
"Alegria",1,2021-10-24 01:15:00,"10/24/2021","01:15:00",12.76497268,7.915519796,"high",13.3833333333333,3.418375,NA
"Alegria",1,2021-10-24 01:30:00,"10/24/2021","01:30:00",12.74838229,7.894922213,"high",13.35,3.389579,NA
"Alegria",1,2021-10-24 01:45:00,"10/24/2021","01:45:00",12.75738036,7.882560435,"high",13.35,3.346684,NA
"Alegria",1,2021-10-24 02:00:00,"10/24/2021","02:00:00",12.75718159,7.877541386,"high",13.35,3.291481,NA
"Alegria",1,2021-10-24 02:15:00,"10/24/2021","02:15:00",12.75313815,7.913120527,"high",13.3611111111111,3.225981,NA
"Alegria",1,2021-10-24 02:30:00,"10/24/2021","02:30:00",12.74397159,7.89315583,"high",13.3388888888889,3.15237,NA
"Alegria",1,2021-10-24 02:45:00,"10/24/2021","02:45:00",12.73737804,7.903889146,"high",13.35,3.072973,NA
"Alegria",1,2021-10-24 03:00:00,"10/24/2021","03:00:00",12.73528105,7.914460684,"high",13.3277777777778,2.990211,NA
"Alegria",1,2021-10-24 03:15:00,"10/24/2021","03:15:00",12.72573348,7.907603628,"high",13.3277777777778,2.906648,NA
"Alegria",1,2021-10-24 03:30:00,"10/24/2021","03:30:00",12.72215785,7.922565143,"high",13.3277777777778,2.824577,NA
"Alegria",1,2021-10-24 03:45:00,"10/24/2021","03:45:00",12.72796826,7.923058703,"high",13.3388888888889,2.746532,NA
"Alegria",1,2021-10-24 04:00:00,"10/24/2021","04:00:00",12.73523784,7.920529684,"high",13.3388888888889,2.674871,NA
"Alegria",1,2021-10-24 04:15:00,"10/24/2021","04:15:00",12.76752211,7.92550658,"high",13.3833333333333,2.611829,NA
"Alegria",1,2021-10-24 04:30:00,"10/24/2021","04:30:00",12.75195528,7.926813036,"high",13.3722222222222,2.559475,NA
"Alegria",1,2021-10-24 04:45:00,"10/24/2021","04:45:00",12.72870987,7.926512557,"high",13.3277777777778,2.519675,NA
"Alegria",1,2021-10-24 05:00:00,"10/24/2021","05:00:00",12.75063752,7.926355324,"high",13.3722222222222,2.494059,NA
"Alegria",1,2021-10-24 05:15:00,"10/24/2021","05:15:00",12.73499627,7.927777947,"high",13.35,2.483986,NA
"Alegria",1,2021-10-24 05:30:00,"10/24/2021","05:30:00",12.74410878,7.922764772,"high",13.35,2.49034,NA
"Alegria",1,2021-10-24 05:45:00,"10/24/2021","05:45:00",12.71208034,7.925618434,"high",13.2833333333333,2.513631,NA
"Alegria",1,2021-10-24 06:00:00,"10/24/2021","06:00:00",12.71321431,7.923370062,"high",13.3166666666667,2.554214,NA
"Alegria",1,2021-10-24 06:15:00,"10/24/2021","06:15:00",12.72641426,7.921777203,"high",13.3388888888889,2.612194,NA
"Alegria",1,2021-10-24 06:30:00,"10/24/2021","06:30:00",12.72956457,7.923514009,"high",13.3277777777778,2.687424,NA
"Alegria",1,2021-10-24 06:45:00,"10/24/2021","06:45:00",12.72218367,7.91800232,"high",13.3388888888889,2.779169,NA
"Alegria",1,2021-10-24 07:00:00,"10/24/2021","07:00:00",12.73279957,7.911134357,"high",13.3388888888889,2.886618,NA
"Alegria",1,2021-10-24 07:15:00,"10/24/2021","07:15:00",12.74125954,7.9144115,"high",13.35,3.008722,NA
"Alegria",1,2021-10-24 07:30:00,"10/24/2021","07:30:00",12.699003,7.919299937,"high",13.2722222222222,3.143724,NA
"Alegria",1,2021-10-24 07:45:00,"10/24/2021","07:45:00",12.69510044,7.922031204,"high",13.3055555555556,3.290003,NA
"Alegria",1,2021-10-24 08:00:00,"10/24/2021","08:00:00",12.69055963,7.91878058,"high",13.2944444444444,3.445744,NA
"Alegria",1,2021-10-24 08:15:00,"10/24/2021","08:15:00",12.70807182,7.915677186,"high",13.3166666666667,3.608397,NA
"Alegria",1,2021-10-24 08:30:00,"10/24/2021","08:30:00",12.7464648,7.912090063,"high",13.35,3.775752,NA
"Alegria",1,2021-10-24 08:45:00,"10/24/2021","08:45:00",12.74195429,7.916398294,"high",13.35,3.945486,NA
"Alegria",1,2021-10-24 09:00:00,"10/24/2021","09:00:00",12.77699114,7.915589286,"high",13.3944444444444,4.114604,NA
"Alegria",1,2021-10-24 09:15:00,"10/24/2021","09:15:00",12.80177068,7.881899181,"high",13.4277777777778,4.280629,NA
"Alegria",1,2021-10-24 09:30:00,"10/24/2021","09:30:00",12.8326814,7.907983305,"high",13.4555555555556,4.441055,NA
"Alegria",1,2021-10-24 09:45:00,"10/24/2021","09:45:00",12.87041241,7.922136613,"high",13.5222222222222,4.592876,NA
"Alegria",1,2021-10-24 10:00:00,"10/24/2021","10:00:00",12.91574129,7.928998311,"high",13.5777777777778,4.733704,NA
"Alegria",1,2021-10-24 10:15:00,"10/24/2021","10:15:00",13.00003333,7.944011938,"high",13.6388888888889,4.861218,NA
"Alegria",1,2021-10-24 10:30:00,"10/24/2021","10:30:00",13.13523527,7.969312249,"high",13.8222222222222,4.972839,NA
"Alegria",1,2021-10-24 10:45:00,"10/24/2021","10:45:00",13.24368916,7.976462141,"high",13.9277777777778,5.066618,NA
"Alegria",1,2021-10-24 11:00:00,"10/24/2021","11:00:00",13.35194301,7.990825179,"high",14.0444444444444,5.140692,NA
"Alegria",1,2021-10-24 11:15:00,"10/24/2021","11:15:00",13.43495901,7.99915966,"high",14.2277777777778,5.193506,NA
"Alegria",1,2021-10-24 11:30:00,"10/24/2021","11:30:00",13.58233422,8.017169961,"high",14.35,5.223632,NA
"Alegria",1,2021-10-24 11:45:00,"10/24/2021","11:45:00",13.74671634,8.031167299,"high",14.4555555555556,5.230133,NA
"Alegria",1,2021-10-24 12:00:00,"10/24/2021","12:00:00",13.81652497,8.027522844,"high",14.5166666666667,5.212012,NA
"Alegria",1,2021-10-24 12:15:00,"10/24/2021","12:15:00",13.88727163,8.02179539,"high",14.6277777777778,5.168797,NA
"Alegria",1,2021-10-24 12:30:00,"10/24/2021","12:30:00",14.03075603,8.048117726,"high",14.8166666666667,5.100528,NA
"Alegria",1,2021-10-24 12:45:00,"10/24/2021","12:45:00",14.19997749,8.063741687,"high",15.0222222222222,5.007608,NA
"Alegria",1,2021-10-24 13:00:00,"10/24/2021","13:00:00",14.06884418,8.005252888,"high",14.6388888888889,4.890802,NA
"Alegria",1,2021-10-24 13:15:00,"10/24/2021","13:15:00",14.28924013,8.067308408,"high",15.0444444444444,4.751225,NA
"Alegria",1,2021-10-24 13:30:00,"10/24/2021","13:30:00",14.22304254,8.017676363,"high",14.8722222222222,4.590327,NA
"Alegria",1,2021-10-24 13:45:00,"10/24/2021","13:45:00",14.27917503,8.020607966,"high",14.8833333333333,4.409657,NA
"Alegria",1,2021-10-24 14:00:00,"10/24/2021","14:00:00",14.26850549,8.014809729,"high",14.8388888888889,4.211658,NA
"Alegria",1,2021-10-24 14:15:00,"10/24/2021","14:15:00",14.31218502,8.010106133,"high",14.9055555555556,3.998438,NA
"Alegria",1,2021-10-24 14:30:00,"10/24/2021","14:30:00",14.42212964,8.020432897,"high",15.2388888888889,3.772508,NA
"Alegria",1,2021-10-24 14:45:00,"10/24/2021","14:45:00",14.49462065,8.035579993,"high",15.15,3.536557,NA
"Alegria",1,2021-10-24 15:00:00,"10/24/2021","15:00:00",14.59456931,8.018755628,"high",15.2888888888889,3.293409,NA
"Alegria",1,2021-10-24 15:15:00,"10/24/2021","15:15:00",14.67020631,8.043777113,"high",15.4111111111111,3.045981,NA
"Alegria",1,2021-10-24 15:30:00,"10/24/2021","15:30:00",14.74790851,8.020388643,"high",15.4388888888889,2.797235,NA
"Alegria",1,2021-10-24 15:45:00,"10/24/2021","15:45:00",14.79851512,8.014141827,"high",15.4611111111111,2.550136,NA
"Alegria",1,2021-10-24 16:00:00,"10/24/2021","16:00:00",14.84882834,8.056545,"high",15.4722222222222,2.307604,NA
"Alegria",1,2021-10-24 16:15:00,"10/24/2021","16:15:00",14.88590156,8.0225389,"high",15.6333333333333,2.072475,NA
"Alegria",1,2021-10-24 16:30:00,"10/24/2021","16:30:00",14.91085132,8.038793035,"high",15.5166666666667,1.847451,NA
"Alegria",1,2021-10-24 16:45:00,"10/24/2021","16:45:00",14.90941622,8.034944898,"high",15.5166666666667,1.63507,NA
"Alegria",1,2021-10-24 17:00:00,"10/24/2021","17:00:00",14.93264409,8.042996106,"high",15.5722222222222,1.437662,NA
"Alegria",1,2021-10-24 17:15:00,"10/24/2021","17:15:00",14.950589,8.043248831,"high",15.5722222222222,1.257321,NA
"Alegria",1,2021-10-24 17:30:00,"10/24/2021","17:30:00",14.98450232,8.039646153,"high",15.6666666666667,1.095875,NA
"Alegria",1,2021-10-24 17:45:00,"10/24/2021","17:45:00",15.01695976,8.023485358,"high",15.6555555555556,0.954861,NA
"Alegria",1,2021-10-24 20:45:00,"10/24/2021","20:45:00",15.31165057,8.003946698,"high",15.9444444444444,0.974525,NA
"Alegria",1,2021-10-24 21:00:00,"10/24/2021","21:00:00",15.33718415,7.993436517,"high",15.9444444444444,1.094256,NA
"Alegria",1,2021-10-24 21:15:00,"10/24/2021","21:15:00",15.34059793,7.999693095,"high",15.9555555555556,1.224238,NA
"Alegria",1,2021-10-24 21:30:00,"10/24/2021","21:30:00",15.34883771,8.012748872,"high",15.9444444444444,1.362562,NA
"Alegria",1,2021-10-24 21:45:00,"10/24/2021","21:45:00",15.35264431,8.008828047,"high",15.9666666666667,1.506845,NA
"Alegria",1,2021-10-24 22:00:00,"10/24/2021","22:00:00",15.35679064,7.993338162,"high",15.9555555555556,1.654674,NA
"Alegria",1,2021-10-24 22:15:00,"10/24/2021","22:15:00",15.36434014,7.966294463,"high",15.9666666666667,1.804165,NA
"Alegria",1,2021-10-24 22:30:00,"10/24/2021","22:30:00",15.36508083,7.967191803,"high",15.9333333333333,1.953002,NA
"Alegria",1,2021-10-24 22:45:00,"10/24/2021","22:45:00",15.3645874,7.954416011,"high",15.9444444444444,2.098967,NA
"Alegria",1,2021-10-24 23:00:00,"10/24/2021","23:00:00",15.36167821,7.982205128,"high",15.9555555555556,2.240458,NA
"Alegria",1,2021-10-24 23:15:00,"10/24/2021","23:15:00",15.36077014,7.994199145,"high",15.9555555555556,2.375535,NA
"Alegria",1,2021-10-24 23:30:00,"10/24/2021","23:30:00",15.35186131,7.973224867,"high",15.9555555555556,2.502463,NA
"Alegria",1,2021-10-24 23:45:00,"10/24/2021","23:45:00",15.35421804,7.998099605,"high",15.9444444444444,2.620129,NA
"Alegria",1,2021-10-25 00:00:00,"10/25/2021","00:00:00",15.3503601,7.968117497,"high",15.9222222222222,2.727207,NA
"Alegria",1,2021-10-25 00:15:00,"10/25/2021","00:15:00",15.34816577,7.994074916,"high",15.9222222222222,2.822648,NA
"Alegria",1,2021-10-25 00:30:00,"10/25/2021","00:30:00",15.3559049,7.993527856,"high",15.9444444444444,2.905958,NA
"Alegria",1,2021-10-25 00:45:00,"10/25/2021","00:45:00",15.35486414,7.97818203,"high",15.9555555555556,2.976565,NA
"Alegria",1,2021-10-25 01:00:00,"10/25/2021","01:00:00",15.36343858,7.994691677,"high",15.9444444444444,3.034202,NA
"Alegria",1,2021-10-25 01:15:00,"10/25/2021","01:15:00",15.3655992,7.969775674,"high",15.9666666666667,3.079036,NA
"Alegria",1,2021-10-25 01:30:00,"10/25/2021","01:30:00",15.37054471,8.001969725,"high",15.9666666666667,3.111275,NA
"Alegria",1,2021-10-25 01:45:00,"10/25/2021","01:45:00",15.36946251,8.000022681,"high",15.9555555555556,3.131415,NA
"Alegria",1,2021-10-25 02:00:00,"10/25/2021","02:00:00",15.37851781,8.000399999,"high",15.9777777777778,3.140231,NA
"Alegria",1,2021-10-25 02:15:00,"10/25/2021","02:15:00",15.38793024,7.995416209,"high",16,3.13857,NA
"Alegria",1,2021-10-25 02:30:00,"10/25/2021","02:30:00",15.39701649,8.036603591,"high",15.9888888888889,3.127366,NA
"Alegria",1,2021-10-25 02:45:00,"10/25/2021","02:45:00",15.4046814,8.040831402,"high",15.9888888888889,3.107933,NA
"Alegria",1,2021-10-25 03:00:00,"10/25/2021","03:00:00",15.40132325,8.031872038,"high",15.9888888888889,3.081753,NA
"Alegria",1,2021-10-25 03:15:00,"10/25/2021","03:15:00",15.394635,8.027689719,"high",15.9666666666667,3.050416,NA
"Alegria",1,2021-10-25 03:30:00,"10/25/2021","03:30:00",15.40130629,8.028460405,"high",15.9888888888889,3.015601,NA
"Alegria",1,2021-10-25 03:45:00,"10/25/2021","03:45:00",15.39465413,8.024116944,"high",15.9777777777778,2.979036,NA
"Alegria",1,2021-10-25 04:00:00,"10/25/2021","04:00:00",15.38799284,8.01939749,"high",15.9777777777778,2.94247,NA
"Alegria",1,2021-10-25 04:15:00,"10/25/2021","04:15:00",15.37264068,8.011353882,"high",15.9555555555556,2.907639,NA
"Alegria",1,2021-10-25 04:30:00,"10/25/2021","04:30:00",15.3722481,8.011238097,"high",15.9777777777778,2.876235,NA
